datestamp,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth
01-10-2024 00:00,30,32,24,70,1,10,rain,0,0
01-10-2024 01:00,30.2,32.2,24.1,69.8,0,11,none,0,0
01-10-2024 02:00,30.4,32.4,24.2,69.6,0,12,none,11,20
01-10-2024 03:00,30.6,32.6,24.3,69.4,0,13,none,0,0
01-10-2024 04:00,30.8,32.8,24.4,69.2,0,14,none,0,0
01-10-2024 05:00,31,33,24.5,69,0,15,none,0,3
01-10-2024 06:00,31.2,33.2,24.6,68.8,0,16,none,13,12
01-10-2024 07:00,31.4,33.4,24.7,68.6,0,17,none,0,0
01-10-2024 08:00,31.6,33.6,24.8,68.4,1,18,rain,0,0
01-10-2024 09:00,31.8,33.8,24.9,68.2,0,19,none,16,11
01-10-2024 10:00,32,34,25,68,0,20,none,0,0
01-10-2024 11:00,32.2,34.2,25.1,67.8,0,21,none,0,0
01-10-2024 12:00,32.4,34.4,25.2,67.6,0,22,none,0,0
01-10-2024 13:00,32.6,34.6,25.3,67.4,0,23,none,0,0
01-10-2024 14:00,32.8,34.8,25.4,67.2,0,24,none,0,0
01-10-2024 15:00,33,35,25.5,67,0,25,none,0,0
01-10-2024 16:00,33.2,35.2,25.6,66.8,1,26,rain,12,1
01-10-2024 17:00,33.4,35.4,25.7,66.6,0,27,none,0,0
01-10-2024 18:00,33.6,35.6,25.8,66.4,0,28,none,0,0
01-10-2024 19:00,33.8,35.8,25.9,66.2,0,29,none,15,7
01-10-2024 20:00,34,36,26,66,0,30,none,0,0
01-10-2024 21:00,34.2,36.2,26.1,65.8,0,31,none,0,0
01-10-2024 22:00,34.4,36.4,26.2,65.6,0,32,none,0,0
01-10-2024 23:00,34.6,36.6,26.3,65.4,0,33,none,0,0
02-10-2024 00:00,34.8,36.8,26.4,65.2,1,34,rain,0,0
02-10-2024 01:00,35,37,26.5,65,0,35,none,7,10
02-10-2024 02:00,35.2,37.2,26.6,64.8,0,36,none,0,0
02-10-2024 03:00,35.4,37.4,26.7,64.6,0,37,none,0,0
02-10-2024 04:00,35.6,37.6,26.8,64.4,0,38,none,0,0
02-10-2024 05:00,35.8,37.8,26.9,64.2,0,39,none,0,0
02-10-2024 06:00,36,38,27,64,0,40,none,0,0
02-10-2024 07:00,36.2,38.2,27.1,63.8,0,41,none,0,0
02-10-2024 08:00,36.4,38.4,27.2,63.6,1,42,rain,0,0
02-10-2024 09:00,36.6,38.6,27.3,63.4,0,43,none,0,0
02-10-2024 10:00,36.8,38.8,27.4,63.2,0,44,none,5,1
02-10-2024 11:00,37,39,27.5,63,0,45,none,0,0
02-10-2024 12:00,37.2,39.2,27.6,62.8,0,46,none,0,0
02-10-2024 13:00,37.4,39.4,27.7,62.6,0,47,none,0,0
02-10-2024 14:00,37.6,39.6,27.8,62.4,0,48,none,0,0
